question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,start_date,end_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,created_at,notes,url,stage,party,answer,candidate_name,pct
101809,59431,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,786,lv,lv-d,Online,U.S. President,8/23/19,8/26/19,"",false,,true,false,8/27/19 07:55,"HarrisX/SR Democrat LV, definite voter",https://docs.google.com/spreadsheets/d/e/2PACX-1vRKBhXsb7jnqSaKL_TKS4IfD5EtIIsd9uYzm0w-6mrRX6A61Oa-aNyFIWN_vW6e9ZbaxKQjOF_LJAb_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Williamson,Marianne Williamson,0.0
101809,59431,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,786,lv,lv-d,Online,U.S. President,8/23/19,8/26/19,"",false,,true,false,8/27/19 07:55,"HarrisX/SR Democrat LV, definite voter",https://docs.google.com/spreadsheets/d/e/2PACX-1vRKBhXsb7jnqSaKL_TKS4IfD5EtIIsd9uYzm0w-6mrRX6A61Oa-aNyFIWN_vW6e9ZbaxKQjOF_LJAb_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Yang,Andrew Yang,2.0
101809,59431,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,786,lv,lv-d,Online,U.S. President,8/23/19,8/26/19,"",false,,true,false,8/27/19 07:55,"HarrisX/SR Democrat LV, definite voter",https://docs.google.com/spreadsheets/d/e/2PACX-1vRKBhXsb7jnqSaKL_TKS4IfD5EtIIsd9uYzm0w-6mrRX6A61Oa-aNyFIWN_vW6e9ZbaxKQjOF_LJAb_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Messam,Wayne Messam,0.0
101809,59431,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,786,lv,lv-d,Online,U.S. President,8/23/19,8/26/19,"",false,,true,false,8/27/19 07:55,"HarrisX/SR Democrat LV, definite voter",https://docs.google.com/spreadsheets/d/e/2PACX-1vRKBhXsb7jnqSaKL_TKS4IfD5EtIIsd9uYzm0w-6mrRX6A61Oa-aNyFIWN_vW6e9ZbaxKQjOF_LJAb_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Moulton,Seth Moulton,0.0
101809,59431,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,786,lv,lv-d,Online,U.S. President,8/23/19,8/26/19,"",false,,true,false,8/27/19 07:55,"HarrisX/SR Democrat LV, definite voter",https://docs.google.com/spreadsheets/d/e/2PACX-1vRKBhXsb7jnqSaKL_TKS4IfD5EtIIsd9uYzm0w-6mrRX6A61Oa-aNyFIWN_vW6e9ZbaxKQjOF_LJAb_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Ryan,Tim Ryan,0.0
101809,59431,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,786,lv,lv-d,Online,U.S. President,8/23/19,8/26/19,"",false,,true,false,8/27/19 07:55,"HarrisX/SR Democrat LV, definite voter",https://docs.google.com/spreadsheets/d/e/2PACX-1vRKBhXsb7jnqSaKL_TKS4IfD5EtIIsd9uYzm0w-6mrRX6A61Oa-aNyFIWN_vW6e9ZbaxKQjOF_LJAb_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Bennet,Michael F. Bennet,0.0
101809,59431,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,786,lv,lv-d,Online,U.S. President,8/23/19,8/26/19,"",false,,true,false,8/27/19 07:55,"HarrisX/SR Democrat LV, definite voter",https://docs.google.com/spreadsheets/d/e/2PACX-1vRKBhXsb7jnqSaKL_TKS4IfD5EtIIsd9uYzm0w-6mrRX6A61Oa-aNyFIWN_vW6e9ZbaxKQjOF_LJAb_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Bullock,Steve Bullock,0.0
101809,59431,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,786,lv,lv-d,Online,U.S. President,8/23/19,8/26/19,"",false,,true,false,8/27/19 07:55,"HarrisX/SR Democrat LV, definite voter",https://docs.google.com/spreadsheets/d/e/2PACX-1vRKBhXsb7jnqSaKL_TKS4IfD5EtIIsd9uYzm0w-6mrRX6A61Oa-aNyFIWN_vW6e9ZbaxKQjOF_LJAb_/pubhtml/sheet?headers=false&gid=0,primary,DEM,de Blasio,Bill de Blasio,0.0
101809,59431,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,786,lv,lv-d,Online,U.S. President,8/23/19,8/26/19,"",false,,true,false,8/27/19 07:55,"HarrisX/SR Democrat LV, definite voter",https://docs.google.com/spreadsheets/d/e/2PACX-1vRKBhXsb7jnqSaKL_TKS4IfD5EtIIsd9uYzm0w-6mrRX6A61Oa-aNyFIWN_vW6e9ZbaxKQjOF_LJAb_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Sestak,Joe Sestak,1.0
101809,59431,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,786,lv,lv-d,Online,U.S. President,8/23/19,8/26/19,"",false,,true,false,8/27/19 07:55,"HarrisX/SR Democrat LV, definite voter",https://docs.google.com/spreadsheets/d/e/2PACX-1vRKBhXsb7jnqSaKL_TKS4IfD5EtIIsd9uYzm0w-6mrRX6A61Oa-aNyFIWN_vW6e9ZbaxKQjOF_LJAb_/pubhtml/sheet?headers=false&gid=0,primary,DEM,Steyer,Tom Steyer,1.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Biden,Joseph R. Biden Jr.,29.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Sanders,Bernard Sanders,16.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Warren,Elizabeth Warren,12.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Harris,Kamala D. Harris,6.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,O'Rourke,Beto O'Rourke,4.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Buttigieg,Pete Buttigieg,3.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Booker,Cory A. Booker,2.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Yang,Andrew Yang,2.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Castro,Julián Castro,2.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Steyer,Tom Steyer,1.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Klobuchar,Amy Klobuchar,1.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Gillibrand,Kirsten E. Gillibrand,1.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Bullock,Steve Bullock,1.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Ryan,Tim Ryan,1.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,de Blasio,Bill de Blasio,1.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Delaney,John K. Delaney,1.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Gabbard,Tulsi Gabbard,1.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Bennet,Michael F. Bennet,1.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Messam,Wayne Messam,1.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Williamson,Marianne Williamson,0.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Sestak,Joe Sestak,0.0
101763,59430,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/22/19,8/25/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Moulton,Seth Moulton,0.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Biden,Joseph R. Biden Jr.,33.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Sanders,Bernard Sanders,20.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Warren,Elizabeth Warren,15.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Harris,Kamala D. Harris,8.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Buttigieg,Pete Buttigieg,5.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Booker,Cory A. Booker,3.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,O'Rourke,Beto O'Rourke,3.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Yang,Andrew Yang,2.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Bennet,Michael F. Bennet,1.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Bullock,Steve Bullock,1.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Castro,Julián Castro,1.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,de Blasio,Bill de Blasio,1.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Delaney,John K. Delaney,1.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Gabbard,Tulsi Gabbard,1.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Gillibrand,Kirsten E. Gillibrand,1.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Klobuchar,Amy Klobuchar,1.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Ryan,Tim Ryan,1.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Steyer,Tom Steyer,1.0
101786,59440,2020,,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,17303,lv,lv-d,Online,U.S. President,8/19/19,8/25/19,"",false,,false,false,8/26/19 22:19,,https://morningconsult.com/2020-democratic-primary/,primary,DEM,Williamson,Marianne Williamson,1.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Biden,Joseph R. Biden Jr.,30.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Sanders,Bernard Sanders,16.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Warren,Elizabeth Warren,13.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Harris,Kamala D. Harris,7.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,O'Rourke,Beto O'Rourke,3.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Buttigieg,Pete Buttigieg,3.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Booker,Cory A. Booker,2.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Yang,Andrew Yang,2.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Castro,Julián Castro,1.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Steyer,Tom Steyer,1.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Klobuchar,Amy Klobuchar,1.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Gillibrand,Kirsten E. Gillibrand,1.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Bullock,Steve Bullock,1.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Ryan,Tim Ryan,1.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,de Blasio,Bill de Blasio,1.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Delaney,John K. Delaney,1.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Gabbard,Tulsi Gabbard,1.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Bennet,Michael F. Bennet,0.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Messam,Wayne Messam,0.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Williamson,Marianne Williamson,1.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Sestak,Joe Sestak,0.0
101762,59429,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1350,rv,rv-d,Online,U.S. President,8/21/19,8/24/19,"",false,,true,false,8/26/19 17:57,,https://scottrasmussen.com/3-day-dems-voting-for-trends/,primary,DEM,Moulton,Seth Moulton,0.0
101719,59422,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1343,rv,rv-d,Online,U.S. President,8/20/19,8/23/19,"",false,,true,false,8/23/19 17:38,,https://docs.google.com/spreadsheets/d/e/2PACX-1vSZuhVfm_X97CenPHh5gQRvpmWQk2hpxtRp7IAJHETr0YANOnvDV6qyWza756mHLzvbbYnpaqHYYQ2s/pubhtml/sheet?headers=false&gid=0,primary,DEM,Biden,Joseph R. Biden Jr.,28.0
101719,59422,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133,Harris Interactive,C+,1343,rv,rv-d,Online,U.S. President,8/20/19,8/23/19,"",false,,true,false,8/23/19 17:38,,https://docs.google.com/spreadsheets/d/e/2PACX-1vSZuhVfm_X97CenPHh5gQRvpmWQk2hpxtRp7IAJHETr0YANOnvDV6qyWza756mHLzvbbYnpaqHYYQ2s/pubhtml/sheet?headers=false&gid=0,primary,DEM,Sanders,Bernard Sanders,18.0
